district,year,winery_count,annual_growth_rate,winery_growth_absolute
Neukölln,2014,2.0,0.05171461807913005,0.10342923615826027
Neukölln,2015,2.1034292361582603,0.04673969186263783,0.09831363435290097
Neukölln,2016,2.2017428705111612,0.12314605522488749,0.2711359491229697
Neukölln,2017,2.472878819634131,0.3675153074930095,0.9088208197907881
Neukölln,2018,3.381699639424919,0.360628715246699,1.2195379963160335
Neukölln,2019,4.601237635740953,0.4229087191436144,1.9459035150065995
Neukölln,2020,6.547141150747552,0.7059166585912017,4.621736004460668
Neukölln,2021,11.16887715520822,0.6739162554754408,7.526887870303115
Neukölln,2022,18.695765025511335,0.6071993754046999,11.352056846203514
Neukölln,2023,30.04782187171485,0.30245428330279356,9.088092429019522
Neukölln,2024,39.13591430073437,0.0,0.0
Wedding,2014,1.0,0.06119859186822539,0.061198591868225405
Wedding,2015,1.0611985918682254,0.07862963271526008,0.08344165551654958
Wedding,2016,1.144640247384775,0.05777260082485829,0.06612884410022768
Wedding,2017,1.2107690914850027,0.14306832337603437,0.17322270391428374
Wedding,2018,1.3839917953992864,0.3028578367567031,0.4191527612436534
Wedding,2019,1.8031445566429398,0.3210648850310075,0.5789263997728522
Wedding,2020,2.382070956415792,0.31146651312219564,0.7419353348044804
Wedding,2021,3.1240062912202724,0.579309320789624,1.8097659627093288
Wedding,2022,4.933772253929601,0.4626898206900335,2.2828061994961493
Wedding,2023,7.21657845342575,0.43259519589456835,3.1218571697482336
Wedding,2024,10.338435623173984,0.0,0.0
Friedrichshain,2014,4.0,0.2264901179397663,0.905960471759065
Friedrichshain,2015,4.905960471759065,0.16507856301319218,0.8098689048775087
Friedrichshain,2016,5.715829376636574,0.5214926686213851,2.980763115006715
Friedrichshain,2017,8.696592491643289,0.47668606204146713,4.145544428020829
Friedrichshain,2018,12.842136919664117,0.5725444768295496,7.352694564042537
Friedrichshain,2019,20.194831483706654,0.5090206975624988,10.279587208993476
Friedrichshain,2020,30.47441869270013,0.4556697311310248,13.886270172076951
Friedrichshain,2021,44.36068886477708,0.4161628361094214,18.46127008973326
Friedrichshain,2022,62.82195895451034,0.2203947870658009,13.8456322668358
Friedrichshain,2023,76.66759122134614,0.1398899142882948,10.725022764644137
Friedrichshain,2024,87.39261398599028,0.0,0.0
Kreuzberg,2014,6.0,0.34398497134039335,2.063909828042359
Kreuzberg,2015,8.063909828042359,0.35587173262453786,2.8697175622334736
Kreuzberg,2016,10.933627390275833,0.26901408433420376,2.941299760846423
Kreuzberg,2017,13.874927151122256,0.4072847891070969,5.651046778621163
Kreuzberg,2018,19.52597392974342,0.40903021333144657,7.986713281987214
Kreuzberg,2019,27.512687211730633,0.39068999746111965,10.748931696899614
Kreuzberg,2020,38.26161890863025,0.19951963154994606,7.633944107154356
Kreuzberg,2021,45.8955630157846,0.1656873356287995,7.604313553269023
Kreuzberg,2022,53.499876569053626,0.23120037358142512,12.369191449325342
Kreuzberg,2023,65.86906801837897,0.13908882933951644,9.161651560361321
Kreuzberg,2024,75.03071957874029,0.0,0.0
Prenzlauer Berg,2014,8.0,0.25167452730995826,2.0133962184796665
Prenzlauer Berg,2015,10.013396218479667,0.22912727157269377,2.294342154716576
Prenzlauer Berg,2016,12.307738373196242,0.24013977715450327,2.955577550215274
Prenzlauer Berg,2017,15.263315923411517,0.2235395085285365,3.4119541400351974
Prenzlauer Berg,2018,18.675270063446714,0.0912346564342166,1.7038318480547723
Prenzlauer Berg,2019,20.379101911501486,0.18360031310158056,3.741609491680695
Prenzlauer Berg,2020,24.12071140318218,0.17728233775970248,4.276176105983247
Prenzlauer Berg,2021,28.396887509165428,0.08999309057637044,2.555523669699326
Prenzlauer Berg,2022,30.952411178864754,0.08771007945914869,2.714838443950473
Prenzlauer Berg,2023,33.66724962281523,0.10497618422307721,3.534259398688981
Prenzlauer Berg,2024,37.20150902150421,0.0,0.0
Mitte,2014,10.0,0.23645326449474813,2.364532644947481
Mitte,2015,12.36453264494748,0.21763945479985766,2.691010143701412
Mitte,2016,15.055542788648893,0.19734128174445262,2.9710801112704246
Mitte,2017,18.026622899919317,0.22035769236972655,3.9723050234454895
Mitte,2018,21.998927923364807,0.09734758347634422,2.141542472409835
Mitte,2019,24.140470395774642,0.0733785593486615,1.7713929396409576
Mitte,2020,25.9118633354156,0.10423801039142722,2.7010010796182975
Mitte,2021,28.612864415033897,0.08587948197830117,2.4572579738784768
Mitte,2022,31.070122388912374,0.09628730477181814,2.9916583437588997
Mitte,2023,34.061780732671274,0.03406084854706037,1.1601731547786969
Mitte,2024,35.22195388744997,0.0,0.0
